grid_id,lon_center,lat_center
548,118.31912384200015,30.442195516189237
549,118.41912384200016,30.442195516189237
550,118.51912384200016,30.442195516189237
551,118.61912384200015,30.442195516189237
552,118.71912384200016,30.442195516189237
553,118.81912384200015,30.442195516189237
554,118.91912384200016,30.442195516189237
555,119.01912384200016,30.442195516189237
556,119.11912384200015,30.442195516189237
557,119.21912384200016,30.442195516189237
558,119.31912384200015,30.442195516189237
559,119.41912384200016,30.442195516189237
560,119.51912384200016,30.442195516189237
561,119.61912384200015,30.442195516189237
562,119.71912384200016,30.442195516189237
563,119.81912384200015,30.442195516189237
564,119.91912384200016,30.442195516189237
565,120.01912384200016,30.442195516189237
566,120.11912384200015,30.442195516189237
567,120.21912384200016,30.442195516189237
568,120.31912384200015,30.442195516189237
569,120.41912384200016,30.442195516189237
570,120.51912384200016,30.442195516189237
571,120.61912384200015,30.442195516189237
572,120.71912384200016,30.442195516189237
573,120.81912384200015,30.442195516189237
574,120.91912384200016,30.442195516189237
589,115.91912384200016,30.542195516189235
590,116.01912384200016,30.542195516189235
591,116.11912384200015,30.542195516189235
592,116.21912384200016,30.542195516189235
593,116.31912384200015,30.542195516189235
594,116.41912384200016,30.542195516189235
595,116.51912384200016,30.542195516189235
596,116.61912384200015,30.542195516189235
597,116.71912384200016,30.542195516189235
598,116.81912384200015,30.542195516189235
599,116.91912384200016,30.542195516189235
600,117.01912384200016,30.542195516189235
601,117.11912384200015,30.542195516189235
602,117.21912384200016,30.542195516189235
603,117.31912384200015,30.542195516189235
604,117.41912384200016,30.542195516189235
605,117.51912384200016,30.542195516189235
606,117.61912384200015,30.542195516189235
607,117.71912384200016,30.542195516189235
608,117.81912384200015,30.542195516189235
609,117.91912384200016,30.542195516189235
610,118.01912384200016,30.542195516189235
611,118.11912384200015,30.542195516189235
612,118.21912384200016,30.542195516189235
613,118.31912384200015,30.542195516189235
614,118.41912384200016,30.542195516189235
615,118.51912384200016,30.542195516189235
616,118.61912384200015,30.542195516189235
617,118.71912384200016,30.542195516189235
618,118.81912384200015,30.542195516189235
619,118.91912384200016,30.542195516189235
620,119.01912384200016,30.542195516189235
621,119.11912384200015,30.542195516189235
622,119.21912384200016,30.542195516189235
623,119.31912384200015,30.542195516189235
624,119.41912384200016,30.542195516189235
625,119.51912384200016,30.542195516189235
626,119.61912384200015,30.542195516189235
627,119.71912384200016,30.542195516189235
628,119.81912384200015,30.542195516189235
629,119.91912384200016,30.542195516189235
630,120.01912384200016,30.542195516189235
631,120.11912384200015,30.542195516189235
632,120.21912384200016,30.542195516189235
633,120.31912384200015,30.542195516189235
634,120.41912384200016,30.542195516189235
635,120.51912384200016,30.542195516189235
636,120.61912384200015,30.542195516189235
637,120.71912384200016,30.542195516189235
638,120.81912384200015,30.542195516189235
639,120.91912384200016,30.542195516189235
640,121.01912384200016,30.542195516189235
653,115.81912384200015,30.642195516189236
654,115.91912384200016,30.642195516189236
655,116.01912384200016,30.642195516189236
656,116.11912384200015,30.642195516189236
657,116.21912384200016,30.642195516189236
658,116.31912384200015,30.642195516189236
659,116.41912384200016,30.642195516189236
660,116.51912384200016,30.642195516189236
661,116.61912384200015,30.642195516189236
662,116.71912384200016,30.642195516189236
663,116.81912384200015,30.642195516189236
664,116.91912384200016,30.642195516189236
665,117.01912384200016,30.642195516189236
666,117.11912384200015,30.642195516189236
667,117.21912384200016,30.642195516189236
668,117.31912384200015,30.642195516189236
669,117.41912384200016,30.642195516189236
670,117.51912384200016,30.642195516189236
671,117.61912384200015,30.642195516189236
672,117.71912384200016,30.642195516189236
673,117.81912384200015,30.642195516189236
674,117.91912384200016,30.642195516189236
675,118.01912384200016,30.642195516189236
676,118.11912384200015,30.642195516189236
677,118.21912384200016,30.642195516189236
678,118.31912384200015,30.642195516189236
679,118.41912384200016,30.642195516189236
680,118.51912384200016,30.642195516189236
681,118.61912384200015,30.642195516189236
682,118.71912384200016,30.642195516189236
683,118.81912384200015,30.642195516189236
684,118.91912384200016,30.642195516189236
685,119.01912384200016,30.642195516189236
686,119.11912384200015,30.642195516189236
687,119.21912384200016,30.642195516189236
688,119.31912384200015,30.642195516189236
689,119.41912384200016,30.642195516189236
690,119.51912384200016,30.642195516189236
691,119.61912384200015,30.642195516189236
692,119.71912384200016,30.642195516189236
693,119.81912384200015,30.642195516189236
694,119.91912384200016,30.642195516189236
695,120.01912384200016,30.642195516189236
696,120.11912384200015,30.642195516189236
697,120.21912384200016,30.642195516189236
698,120.31912384200015,30.642195516189236
699,120.41912384200016,30.642195516189236
700,120.51912384200016,30.642195516189236
701,120.61912384200015,30.642195516189236
702,120.71912384200016,30.642195516189236
703,120.81912384200015,30.642195516189236
704,120.91912384200016,30.642195516189236
705,121.01912384200016,30.642195516189236
706,121.11912384200015,30.642195516189236
707,121.21912384200016,30.642195516189236
718,115.81912384200015,30.742195516189238
719,115.91912384200016,30.742195516189238
720,116.01912384200016,30.742195516189238
721,116.11912384200015,30.742195516189238
722,116.21912384200016,30.742195516189238
723,116.31912384200015,30.742195516189238
724,116.41912384200016,30.742195516189238
725,116.51912384200016,30.742195516189238
726,116.61912384200015,30.742195516189238
727,116.71912384200016,30.742195516189238
728,116.81912384200015,30.742195516189238
729,116.91912384200016,30.742195516189238
730,117.01912384200016,30.742195516189238
731,117.11912384200015,30.742195516189238
732,117.21912384200016,30.742195516189238
733,117.31912384200015,30.742195516189238
734,117.41912384200016,30.742195516189238
735,117.51912384200016,30.742195516189238
736,117.61912384200015,30.742195516189238
737,117.71912384200016,30.742195516189238
738,117.81912384200015,30.742195516189238
739,117.91912384200016,30.742195516189238
740,118.01912384200016,30.742195516189238
741,118.11912384200015,30.742195516189238
742,118.21912384200016,30.742195516189238
743,118.31912384200015,30.742195516189238
744,118.41912384200016,30.742195516189238
745,118.51912384200016,30.742195516189238
746,118.61912384200015,30.742195516189238
747,118.71912384200016,30.742195516189238
748,118.81912384200015,30.742195516189238
749,118.91912384200016,30.742195516189238
750,119.01912384200016,30.742195516189238
751,119.11912384200015,30.742195516189238
752,119.21912384200016,30.742195516189238
753,119.31912384200015,30.742195516189238
754,119.41912384200016,30.742195516189238
755,119.51912384200016,30.742195516189238
756,119.61912384200015,30.742195516189238
757,119.71912384200016,30.742195516189238
758,119.81912384200015,30.742195516189238
759,119.91912384200016,30.742195516189238
760,120.01912384200016,30.742195516189238
761,120.11912384200015,30.742195516189238
762,120.21912384200016,30.742195516189238
763,120.31912384200015,30.742195516189238
764,120.41912384200016,30.742195516189238
765,120.51912384200016,30.742195516189238
766,120.61912384200015,30.742195516189238
767,120.71912384200016,30.742195516189238
768,120.81912384200015,30.742195516189238
769,120.91912384200016,30.742195516189238
770,121.01912384200016,30.742195516189238
771,121.11912384200015,30.742195516189238
772,121.21912384200016,30.742195516189238
773,121.31912384200015,30.742195516189238
774,121.41912384200016,30.742195516189238
783,115.81912384200015,30.842195516189236
784,115.91912384200016,30.842195516189236
785,116.01912384200016,30.842195516189236
786,116.11912384200015,30.842195516189236
787,116.21912384200016,30.842195516189236
788,116.31912384200015,30.842195516189236
789,116.41912384200016,30.842195516189236
790,116.51912384200016,30.842195516189236
791,116.61912384200015,30.842195516189236
792,116.71912384200016,30.842195516189236
793,116.81912384200015,30.842195516189236
794,116.91912384200016,30.842195516189236
795,117.01912384200016,30.842195516189236
796,117.11912384200015,30.842195516189236
797,117.21912384200016,30.842195516189236
798,117.31912384200015,30.842195516189236
799,117.41912384200016,30.842195516189236
800,117.51912384200016,30.842195516189236
801,117.61912384200015,30.842195516189236
802,117.71912384200016,30.842195516189236
803,117.81912384200015,30.842195516189236
804,117.91912384200016,30.842195516189236
805,118.01912384200016,30.842195516189236
806,118.11912384200015,30.842195516189236
807,118.21912384200016,30.842195516189236
808,118.31912384200015,30.842195516189236
809,118.41912384200016,30.842195516189236
810,118.51912384200016,30.842195516189236
811,118.61912384200015,30.842195516189236
812,118.71912384200016,30.842195516189236
813,118.81912384200015,30.842195516189236
814,118.91912384200016,30.842195516189236
815,119.01912384200016,30.842195516189236
816,119.11912384200015,30.842195516189236
817,119.21912384200016,30.842195516189236
818,119.31912384200015,30.842195516189236
819,119.41912384200016,30.842195516189236
820,119.51912384200016,30.842195516189236
821,119.61912384200015,30.842195516189236
822,119.71912384200016,30.842195516189236
823,119.81912384200015,30.842195516189236
824,119.91912384200016,30.842195516189236
825,120.01912384200016,30.842195516189236
826,120.11912384200015,30.842195516189236
827,120.21912384200016,30.842195516189236
828,120.31912384200015,30.842195516189236
829,120.41912384200016,30.842195516189236
830,120.51912384200016,30.842195516189236
831,120.61912384200015,30.842195516189236
832,120.71912384200016,30.842195516189236
833,120.81912384200015,30.842195516189236
834,120.91912384200016,30.842195516189236
835,121.01912384200016,30.842195516189236
836,121.11912384200015,30.842195516189236
837,121.21912384200016,30.842195516189236
838,121.31912384200015,30.842195516189236
839,121.41912384200016,30.842195516189236
840,121.51912384200016,30.842195516189236
841,121.61912384200015,30.842195516189236
842,121.71912384200016,30.842195516189236
843,121.81912384200015,30.842195516189236
844,121.91912384200016,30.842195516189236
848,115.81912384200015,30.942195516189237
849,115.91912384200016,30.942195516189237
850,116.01912384200016,30.942195516189237
851,116.11912384200015,30.942195516189237
852,116.21912384200016,30.942195516189237
853,116.31912384200015,30.942195516189237
854,116.41912384200016,30.942195516189237
855,116.51912384200016,30.942195516189237
856,116.61912384200015,30.942195516189237
857,116.71912384200016,30.942195516189237
858,116.81912384200015,30.942195516189237
859,116.91912384200016,30.942195516189237
860,117.01912384200016,30.942195516189237
861,117.11912384200015,30.942195516189237
862,117.21912384200016,30.942195516189237
863,117.31912384200015,30.942195516189237
864,117.41912384200016,30.942195516189237
865,117.51912384200016,30.942195516189237
866,117.61912384200015,30.942195516189237
867,117.71912384200016,30.942195516189237
868,117.81912384200015,30.942195516189237
869,117.91912384200016,30.942195516189237
870,118.01912384200016,30.942195516189237
871,118.11912384200015,30.942195516189237
872,118.21912384200016,30.942195516189237
873,118.31912384200015,30.942195516189237
874,118.41912384200016,30.942195516189237
875,118.51912384200016,30.942195516189237
876,118.61912384200015,30.942195516189237
877,118.71912384200016,30.942195516189237
878,118.81912384200015,30.942195516189237
879,118.91912384200016,30.942195516189237
880,119.01912384200016,30.942195516189237
881,119.11912384200015,30.942195516189237
882,119.21912384200016,30.942195516189237
883,119.31912384200015,30.942195516189237
884,119.41912384200016,30.942195516189237
885,119.51912384200016,30.942195516189237
886,119.61912384200015,30.942195516189237
887,119.71912384200016,30.942195516189237
888,119.81912384200015,30.942195516189237
889,119.91912384200016,30.942195516189237
890,120.01912384200016,30.942195516189237
891,120.11912384200015,30.942195516189237
892,120.21912384200016,30.942195516189237
893,120.31912384200015,30.942195516189237
894,120.41912384200016,30.942195516189237
895,120.51912384200016,30.942195516189237
896,120.61912384200015,30.942195516189237
897,120.71912384200016,30.942195516189237
898,120.81912384200015,30.942195516189237
899,120.91912384200016,30.942195516189237
900,121.01912384200016,30.942195516189237
901,121.11912384200015,30.942195516189237
902,121.21912384200016,30.942195516189237
903,121.31912384200015,30.942195516189237
904,121.41912384200016,30.942195516189237
905,121.51912384200016,30.942195516189237
906,121.61912384200015,30.942195516189237
907,121.71912384200016,30.942195516189237
908,121.81912384200015,30.942195516189237
909,121.91912384200016,30.942195516189237
916,116.11912384200015,31.042195516189235
918,116.31912384200015,31.042195516189235
919,116.41912384200016,31.042195516189235
920,116.51912384200016,31.042195516189235
921,116.61912384200015,31.042195516189235
922,116.71912384200016,31.042195516189235
923,116.81912384200015,31.042195516189235
924,116.91912384200016,31.042195516189235
925,117.01912384200016,31.042195516189235
926,117.11912384200015,31.042195516189235
927,117.21912384200016,31.042195516189235
928,117.31912384200015,31.042195516189235
929,117.41912384200016,31.042195516189235
930,117.51912384200016,31.042195516189235
931,117.61912384200015,31.042195516189235
932,117.71912384200016,31.042195516189235
933,117.81912384200015,31.042195516189235
934,117.91912384200016,31.042195516189235
935,118.01912384200016,31.042195516189235
936,118.11912384200015,31.042195516189235
937,118.21912384200016,31.042195516189235
938,118.31912384200015,31.042195516189235
939,118.41912384200016,31.042195516189235
940,118.51912384200016,31.042195516189235
941,118.61912384200015,31.042195516189235
942,118.71912384200016,31.042195516189235
943,118.81912384200015,31.042195516189235
944,118.91912384200016,31.042195516189235
945,119.01912384200016,31.042195516189235
946,119.11912384200015,31.042195516189235
947,119.21912384200016,31.042195516189235
948,119.31912384200015,31.042195516189235
949,119.41912384200016,31.042195516189235
950,119.51912384200016,31.042195516189235
951,119.61912384200015,31.042195516189235
952,119.71912384200016,31.042195516189235
953,119.81912384200015,31.042195516189235
954,119.91912384200016,31.042195516189235
955,120.01912384200016,31.042195516189235
956,120.11912384200015,31.042195516189235
957,120.21912384200016,31.042195516189235
958,120.31912384200015,31.042195516189235
959,120.41912384200016,31.042195516189235
960,120.51912384200016,31.042195516189235
961,120.61912384200015,31.042195516189235
962,120.71912384200016,31.042195516189235
963,120.81912384200015,31.042195516189235
964,120.91912384200016,31.042195516189235
965,121.01912384200016,31.042195516189235
966,121.11912384200015,31.042195516189235
967,121.21912384200016,31.042195516189235
968,121.31912384200015,31.042195516189235
969,121.41912384200016,31.042195516189235
970,121.51912384200016,31.042195516189235
971,121.61912384200015,31.042195516189235
972,121.71912384200016,31.042195516189235
973,121.81912384200015,31.042195516189235
974,121.91912384200016,31.042195516189235
984,116.41912384200016,31.142195516189236
985,116.51912384200016,31.142195516189236
986,116.61912384200015,31.142195516189236
987,116.71912384200016,31.142195516189236
988,116.81912384200015,31.142195516189236
989,116.91912384200016,31.142195516189236
990,117.01912384200016,31.142195516189236
991,117.11912384200015,31.142195516189236
992,117.21912384200016,31.142195516189236
993,117.31912384200015,31.142195516189236
994,117.41912384200016,31.142195516189236
995,117.51912384200016,31.142195516189236
996,117.61912384200015,31.142195516189236
997,117.71912384200016,31.142195516189236
998,117.81912384200015,31.142195516189236
999,117.91912384200016,31.142195516189236
1000,118.01912384200016,31.142195516189236
1001,118.11912384200015,31.142195516189236
1002,118.21912384200016,31.142195516189236
1003,118.31912384200015,31.142195516189236
1004,118.41912384200016,31.142195516189236
1005,118.51912384200016,31.142195516189236
1006,118.61912384200015,31.142195516189236
1007,118.71912384200016,31.142195516189236
1008,118.81912384200015,31.142195516189236
1009,118.91912384200016,31.142195516189236
1010,119.01912384200016,31.142195516189236
1011,119.11912384200015,31.142195516189236
1012,119.21912384200016,31.142195516189236
1013,119.31912384200015,31.142195516189236
1014,119.41912384200016,31.142195516189236
1015,119.51912384200016,31.142195516189236
1016,119.61912384200015,31.142195516189236
1017,119.71912384200016,31.142195516189236
1018,119.81912384200015,31.142195516189236
1019,119.91912384200016,31.142195516189236
1020,120.01912384200016,31.142195516189236
1021,120.11912384200015,31.142195516189236
1022,120.21912384200016,31.142195516189236
1023,120.31912384200015,31.142195516189236
1024,120.41912384200016,31.142195516189236
1025,120.51912384200016,31.142195516189236
1026,120.61912384200015,31.142195516189236
1027,120.71912384200016,31.142195516189236
1028,120.81912384200015,31.142195516189236
1029,120.91912384200016,31.142195516189236
1030,121.01912384200016,31.142195516189236
1031,121.11912384200015,31.142195516189236
1032,121.21912384200016,31.142195516189236
1033,121.31912384200015,31.142195516189236
1034,121.41912384200016,31.142195516189236
1035,121.51912384200016,31.142195516189236
1036,121.61912384200015,31.142195516189236
1037,121.71912384200016,31.142195516189236
1038,121.81912384200015,31.142195516189236
1049,116.41912384200016,31.242195516189238
1050,116.51912384200016,31.242195516189238
1051,116.61912384200015,31.242195516189238
1052,116.71912384200016,31.242195516189238
1053,116.81912384200015,31.242195516189238
1054,116.91912384200016,31.242195516189238
1055,117.01912384200016,31.242195516189238
1056,117.11912384200015,31.242195516189238
1057,117.21912384200016,31.242195516189238
1058,117.31912384200015,31.242195516189238
1059,117.41912384200016,31.242195516189238
1060,117.51912384200016,31.242195516189238
1061,117.61912384200015,31.242195516189238
1062,117.71912384200016,31.242195516189238
1063,117.81912384200015,31.242195516189238
1064,117.91912384200016,31.242195516189238
1065,118.01912384200016,31.242195516189238
1066,118.11912384200015,31.242195516189238
1067,118.21912384200016,31.242195516189238
1068,118.31912384200015,31.242195516189238
1069,118.41912384200016,31.242195516189238
1070,118.51912384200016,31.242195516189238
1071,118.61912384200015,31.242195516189238
1072,118.71912384200016,31.242195516189238
1073,118.81912384200015,31.242195516189238
1074,118.91912384200016,31.242195516189238
1075,119.01912384200016,31.242195516189238
1076,119.11912384200015,31.242195516189238
1077,119.21912384200016,31.242195516189238
1078,119.31912384200015,31.242195516189238
1079,119.41912384200016,31.242195516189238
1080,119.51912384200016,31.242195516189238
1081,119.61912384200015,31.242195516189238
1082,119.71912384200016,31.242195516189238
1083,119.81912384200015,31.242195516189238
1084,119.91912384200016,31.242195516189238
1085,120.01912384200016,31.242195516189238
1086,120.11912384200015,31.242195516189238
1087,120.21912384200016,31.242195516189238
1088,120.31912384200015,31.242195516189238
1089,120.41912384200016,31.242195516189238
1090,120.51912384200016,31.242195516189238
1091,120.61912384200015,31.242195516189238
1092,120.71912384200016,31.242195516189238
1093,120.81912384200015,31.242195516189238
1094,120.91912384200016,31.242195516189238
1095,121.01912384200016,31.242195516189238
1096,121.11912384200015,31.242195516189238
1097,121.21912384200016,31.242195516189238
1098,121.31912384200015,31.242195516189238
1099,121.41912384200016,31.242195516189238
1100,121.51912384200016,31.242195516189238
1101,121.61912384200015,31.242195516189238
1102,121.71912384200016,31.242195516189238
1103,121.81912384200015,31.242195516189238
1115,116.51912384200016,31.342195516189236
1116,116.61912384200015,31.342195516189236
1117,116.71912384200016,31.342195516189236
1118,116.81912384200015,31.342195516189236
1119,116.91912384200016,31.342195516189236
1120,117.01912384200016,31.342195516189236
1121,117.11912384200015,31.342195516189236
1122,117.21912384200016,31.342195516189236
1123,117.31912384200015,31.342195516189236
1124,117.41912384200016,31.342195516189236
1125,117.51912384200016,31.342195516189236
1126,117.61912384200015,31.342195516189236
1127,117.71912384200016,31.342195516189236
1128,117.81912384200015,31.342195516189236
1129,117.91912384200016,31.342195516189236
1130,118.01912384200016,31.342195516189236
1131,118.11912384200015,31.342195516189236
1132,118.21912384200016,31.342195516189236
1133,118.31912384200015,31.342195516189236
1134,118.41912384200016,31.342195516189236
1135,118.51912384200016,31.342195516189236
1136,118.61912384200015,31.342195516189236
1137,118.71912384200016,31.342195516189236
1138,118.81912384200015,31.342195516189236
1139,118.91912384200016,31.342195516189236
1140,119.01912384200016,31.342195516189236
1141,119.11912384200015,31.342195516189236
1142,119.21912384200016,31.342195516189236
1143,119.31912384200015,31.342195516189236
1144,119.41912384200016,31.342195516189236
1145,119.51912384200016,31.342195516189236
1146,119.61912384200015,31.342195516189236
1147,119.71912384200016,31.342195516189236
1148,119.81912384200015,31.342195516189236
1149,119.91912384200016,31.342195516189236
1150,120.01912384200016,31.342195516189236
1151,120.11912384200015,31.342195516189236
1152,120.21912384200016,31.342195516189236
1153,120.31912384200015,31.342195516189236
1154,120.41912384200016,31.342195516189236
1155,120.51912384200016,31.342195516189236
1156,120.61912384200015,31.342195516189236
1157,120.71912384200016,31.342195516189236
1158,120.81912384200015,31.342195516189236
1159,120.91912384200016,31.342195516189236
1160,121.01912384200016,31.342195516189236
1161,121.11912384200015,31.342195516189236
1162,121.21912384200016,31.342195516189236
1163,121.31912384200015,31.342195516189236
1164,121.41912384200016,31.342195516189236
1165,121.51912384200016,31.342195516189236
1166,121.61912384200015,31.342195516189236
